"","ST","Year","Cluster","Fraction","Num","TotalYearCluster"
"1","0",2002,"0",1,83,83
"2","0",2003,"0",1,121,121
"3","0",2004,"0",0.608,125,76
"4","0",2005,"0",0.641791044776119,134,86
"5","0",2006,"0",0.606299212598425,127,77
"6","0",2007,"0",0.671428571428571,140,94
"7","0",2008,"0",0.647798742138365,159,103
"8","0",2009,"0",0.630208333333333,192,121
"9","0",2010,"0",0.683673469387755,196,134
"10","0",2011,"0",0.621621621621622,222,138
"11","0",2012,"0",0.613718411552347,277,170
"12","0",2013,"0",0.533333333333333,255,136
"13","0",2014,"0",0.618867924528302,265,164
"14","0",2015,"0",0.577557755775578,303,175
"15","0",2016,"0",0.556666666666667,300,167
"16","0",2017,"0",0.566197183098592,355,201
"17","131",2002,"15",0,83,0
"18","131",2003,"15",0,121,0
"19","131",2004,"15",0,125,0
"20","131",2005,"15",0,134,0
"21","131",2006,"15",0,127,0
"22","131",2007,"15",0,140,0
"23","131",2008,"15",0,159,0
"24","131",2009,"15",0.00520833333333333,192,1
"25","131",2010,"15",0,196,0
"26","131",2011,"15",0,222,0
"27","131",2012,"15",0,277,0
"28","131",2013,"15",0,255,0
"29","131",2014,"15",0,265,0
"30","131",2015,"15",0,303,0
"31","131",2016,"15",0,300,0
"32","131",2017,"15",0,355,0
"33","131",2002,"17",0,83,0
"34","131",2003,"17",0,121,0
"35","131",2004,"17",0,125,0
"36","131",2005,"17",0,134,0
"37","131",2006,"17",0,127,0
"38","131",2007,"17",0,140,0
"39","131",2008,"17",0,159,0
"40","131",2009,"17",0,192,0
"41","131",2010,"17",0,196,0
"42","131",2011,"17",0,222,0
"43","131",2012,"17",0,277,0
"44","131",2013,"17",0,255,0
"45","131",2014,"17",0,265,0
"46","131",2015,"17",0,303,0
"47","131",2016,"17",0.00333333333333333,300,1
"48","131",2017,"17",0,355,0
"49","131",2002,"3071",0,83,0
"50","131",2003,"3071",0,121,0
"51","131",2004,"3071",0,125,0
"52","131",2005,"3071",0,134,0
"53","131",2006,"3071",0,127,0
"54","131",2007,"3071",0,140,0
"55","131",2008,"3071",0,159,0
"56","131",2009,"3071",0,192,0
"57","131",2010,"3071",0,196,0
"58","131",2011,"3071",0,222,0
"59","131",2012,"3071",0,277,0
"60","131",2013,"3071",0,255,0
"61","131",2014,"3071",0,265,0
"62","131",2015,"3071",0.0033003300330033,303,1
"63","131",2016,"3071",0,300,0
"64","131",2017,"3071",0.0028169014084507,355,1
"65","131",2002,"20",0,83,0
"66","131",2003,"20",0,121,0
"67","131",2004,"20",0.008,125,1
"68","131",2005,"20",0,134,0
"69","131",2006,"20",0,127,0
"70","131",2007,"20",0,140,0
"71","131",2008,"20",0,159,0
"72","131",2009,"20",0,192,0
"73","131",2010,"20",0,196,0
"74","131",2011,"20",0,222,0
"75","131",2012,"20",0,277,0
"76","131",2013,"20",0,255,0
"77","131",2014,"20",0,265,0
"78","131",2015,"20",0,303,0
"79","131",2016,"20",0,300,0
"80","131",2017,"20",0,355,0
"81","131",2002,"22",0,83,0
"82","131",2003,"22",0,121,0
"83","131",2004,"22",0,125,0
"84","131",2005,"22",0,134,0
"85","131",2006,"22",0,127,0
"86","131",2007,"22",0,140,0
"87","131",2008,"22",0,159,0
"88","131",2009,"22",0,192,0
"89","131",2010,"22",0,196,0
"90","131",2011,"22",0,222,0
"91","131",2012,"22",0,277,0
"92","131",2013,"22",0,255,0
"93","131",2014,"22",0,265,0
"94","131",2015,"22",0.0033003300330033,303,1
"95","131",2016,"22",0,300,0
"96","131",2017,"22",0,355,0
"97","131",2002,"3078",0,83,0
"98","131",2003,"3078",0,121,0
"99","131",2004,"3078",0,125,0
"100","131",2005,"3078",0,134,0
"101","131",2006,"3078",0,127,0
"102","131",2007,"3078",0,140,0
"103","131",2008,"3078",0,159,0
"104","131",2009,"3078",0,192,0
"105","131",2010,"3078",0,196,0
"106","131",2011,"3078",0,222,0
"107","131",2012,"3078",0,277,0
"108","131",2013,"3078",0,255,0
"109","131",2014,"3078",0,265,0
"110","131",2015,"3078",0.0033003300330033,303,1
"111","131",2016,"3078",0,300,0
"112","131",2017,"3078",0.00563380281690141,355,2
"113","131",2002,"3085",0,83,0
"114","131",2003,"3085",0,121,0
"115","131",2004,"3085",0,125,0
"116","131",2005,"3085",0,134,0
"117","131",2006,"3085",0,127,0
"118","131",2007,"3085",0,140,0
"119","131",2008,"3085",0,159,0
"120","131",2009,"3085",0.00520833333333333,192,1
"121","131",2010,"3085",0.00510204081632653,196,1
"122","131",2011,"3085",0.0045045045045045,222,1
"123","131",2012,"3085",0,277,0
"124","131",2013,"3085",0,255,0
"125","131",2014,"3085",0,265,0
"126","131",2015,"3085",0,303,0
"127","131",2016,"3085",0,300,0
"128","131",2017,"3085",0,355,0
"129","131",2002,"3089",0,83,0
"130","131",2003,"3089",0,121,0
"131","131",2004,"3089",0.024,125,3
"132","131",2005,"3089",0.0149253731343284,134,2
"133","131",2006,"3089",0.015748031496063,127,2
"134","131",2007,"3089",0.0285714285714286,140,4
"135","131",2008,"3089",0.0251572327044025,159,4
"136","131",2009,"3089",0.0260416666666667,192,5
"137","131",2010,"3089",0.0204081632653061,196,4
"138","131",2011,"3089",0.027027027027027,222,6
"139","131",2012,"3089",0.0324909747292419,277,9
"140","131",2013,"3089",0.0549019607843137,255,14
"141","131",2014,"3089",0.0452830188679245,265,12
"142","131",2015,"3089",0.0693069306930693,303,21
"143","131",2016,"3089",0.0733333333333333,300,22
"144","131",2017,"3089",0.0507042253521127,355,18
"145","131",2002,"55",0,83,0
"146","131",2003,"55",0,121,0
"147","131",2004,"55",0,125,0
"148","131",2005,"55",0,134,0
"149","131",2006,"55",0,127,0
"150","131",2007,"55",0,140,0
"151","131",2008,"55",0,159,0
"152","131",2009,"55",0.00520833333333333,192,1
"153","131",2010,"55",0,196,0
"154","131",2011,"55",0,222,0
"155","131",2012,"55",0,277,0
"156","131",2013,"55",0,255,0
"157","131",2014,"55",0,265,0
"158","131",2015,"55",0,303,0
"159","131",2016,"55",0,300,0
"160","131",2017,"55",0,355,0
"161","131",2002,"191",0,83,0
"162","131",2003,"191",0,121,0
"163","131",2004,"191",0,125,0
"164","131",2005,"191",0,134,0
"165","131",2006,"191",0,127,0
"166","131",2007,"191",0,140,0
"167","131",2008,"191",0,159,0
"168","131",2009,"191",0,192,0
"169","131",2010,"191",0,196,0
"170","131",2011,"191",0,222,0
"171","131",2012,"191",0.0036101083032491,277,1
"172","131",2013,"191",0,255,0
"173","131",2014,"191",0,265,0
"174","131",2015,"191",0,303,0
"175","131",2016,"191",0,300,0
"176","131",2017,"191",0,355,0
"177","131",2002,"195",0,83,0
"178","131",2003,"195",0,121,0
"179","131",2004,"195",0,125,0
"180","131",2005,"195",0,134,0
"181","131",2006,"195",0,127,0
"182","131",2007,"195",0,140,0
"183","131",2008,"195",0,159,0
"184","131",2009,"195",0,192,0
"185","131",2010,"195",0,196,0
"186","131",2011,"195",0,222,0
"187","131",2012,"195",0,277,0
"188","131",2013,"195",0,255,0
"189","131",2014,"195",0,265,0
"190","131",2015,"195",0,303,0
"191","131",2016,"195",0,300,0
"192","131",2017,"195",0.0028169014084507,355,1
"193","131",2002,"3048",0,83,0
"194","131",2003,"3048",0,121,0
"195","131",2004,"3048",0.008,125,1
"196","131",2005,"3048",0,134,0
"197","131",2006,"3048",0.0236220472440945,127,3
"198","131",2007,"3048",0.00714285714285714,140,1
"199","131",2008,"3048",0.0125786163522013,159,2
"200","131",2009,"3048",0.00520833333333333,192,1
"201","131",2010,"3048",0.0153061224489796,196,3
"202","131",2011,"3048",0.0135135135135135,222,3
"203","131",2012,"3048",0.0288808664259928,277,8
"204","131",2013,"3048",0.0392156862745098,255,10
"205","131",2014,"3048",0.0226415094339623,265,6
"206","131",2015,"3048",0.0132013201320132,303,4
"207","131",2016,"3048",0.0266666666666667,300,8
"208","131",2017,"3048",0.0225352112676056,355,8
"209","91",2002,"274",0,83,0
"210","91",2003,"274",0,121,0
"211","91",2004,"274",0,125,0
"212","91",2005,"274",0,134,0
"213","91",2006,"274",0,127,0
"214","91",2007,"274",0,140,0
"215","91",2008,"274",0,159,0
"216","91",2009,"274",0,192,0
"217","91",2010,"274",0,196,0
"218","91",2011,"274",0,222,0
"219","91",2012,"274",0,277,0
"220","91",2013,"274",0,255,0
"221","91",2014,"274",0,265,0
"222","91",2015,"274",0,303,0
"223","91",2016,"274",0,300,0
"224","91",2017,"274",0.0028169014084507,355,1
"225","91",2002,"277",0,83,0
"226","91",2003,"277",0,121,0
"227","91",2004,"277",0,125,0
"228","91",2005,"277",0,134,0
"229","91",2006,"277",0,127,0
"230","91",2007,"277",0,140,0
"231","91",2008,"277",0,159,0
"232","91",2009,"277",0,192,0
"233","91",2010,"277",0,196,0
"234","91",2011,"277",0.0045045045045045,222,1
"235","91",2012,"277",0,277,0
"236","91",2013,"277",0,255,0
"237","91",2014,"277",0,265,0
"238","91",2015,"277",0,303,0
"239","91",2016,"277",0,300,0
"240","91",2017,"277",0,355,0
"241","91",2002,"279",0,83,0
"242","91",2003,"279",0,121,0
"243","91",2004,"279",0,125,0
"244","91",2005,"279",0,134,0
"245","91",2006,"279",0,127,0
"246","91",2007,"279",0,140,0
"247","91",2008,"279",0,159,0
"248","91",2009,"279",0,192,0
"249","91",2010,"279",0,196,0
"250","91",2011,"279",0,222,0
"251","91",2012,"279",0,277,0
"252","91",2013,"279",0,255,0
"253","91",2014,"279",0.00377358490566038,265,1
"254","91",2015,"279",0,303,0
"255","91",2016,"279",0,300,0
"256","91",2017,"279",0,355,0
"257","1155",2002,"285",0,83,0
"258","1155",2003,"285",0,121,0
"259","1155",2004,"285",0,125,0
"260","1155",2005,"285",0,134,0
"261","1155",2006,"285",0,127,0
"262","1155",2007,"285",0,140,0
"263","1155",2008,"285",0.00628930817610063,159,1
"264","1155",2009,"285",0,192,0
"265","1155",2010,"285",0,196,0
"266","1155",2011,"285",0,222,0
"267","1155",2012,"285",0,277,0
"268","1155",2013,"285",0,255,0
"269","1155",2014,"285",0,265,0
"270","1155",2015,"285",0,303,0
"271","1155",2016,"285",0,300,0
"272","1155",2017,"285",0,355,0
"273","538",2002,"3341",0,83,0
"274","538",2003,"3341",0,121,0
"275","538",2004,"3341",0,125,0
"276","538",2005,"3341",0,134,0
"277","538",2006,"3341",0,127,0
"278","538",2007,"3341",0,140,0
"279","538",2008,"3341",0,159,0
"280","538",2009,"3341",0,192,0
"281","538",2010,"3341",0,196,0
"282","538",2011,"3341",0,222,0
"283","538",2012,"3341",0,277,0
"284","538",2013,"3341",0.00392156862745098,255,1
"285","538",2014,"3341",0,265,0
"286","538",2015,"3341",0,303,0
"287","538",2016,"3341",0.00333333333333333,300,1
"288","538",2017,"3341",0,355,0
"289","538",2002,"304",0,83,0
"290","538",2003,"304",0,121,0
"291","538",2004,"304",0,125,0
"292","538",2005,"304",0,134,0
"293","538",2006,"304",0.0078740157480315,127,1
"294","538",2007,"304",0,140,0
"295","538",2008,"304",0,159,0
"296","538",2009,"304",0,192,0
"297","538",2010,"304",0,196,0
"298","538",2011,"304",0,222,0
"299","538",2012,"304",0,277,0
"300","538",2013,"304",0,255,0
"301","538",2014,"304",0,265,0
"302","538",2015,"304",0,303,0
"303","538",2016,"304",0,300,0
"304","538",2017,"304",0,355,0
"305","538",2002,"305",0,83,0
"306","538",2003,"305",0,121,0
"307","538",2004,"305",0,125,0
"308","538",2005,"305",0,134,0
"309","538",2006,"305",0,127,0
"310","538",2007,"305",0,140,0
"311","538",2008,"305",0,159,0
"312","538",2009,"305",0,192,0
"313","538",2010,"305",0,196,0
"314","538",2011,"305",0.0045045045045045,222,1
"315","538",2012,"305",0,277,0
"316","538",2013,"305",0,255,0
"317","538",2014,"305",0,265,0
"318","538",2015,"305",0,303,0
"319","538",2016,"305",0,300,0
"320","538",2017,"305",0,355,0
"321","538",2002,"3358",0,83,0
"322","538",2003,"3358",0,121,0
"323","538",2004,"3358",0,125,0
"324","538",2005,"3358",0,134,0
"325","538",2006,"3358",0,127,0
"326","538",2007,"3358",0,140,0
"327","538",2008,"3358",0,159,0
"328","538",2009,"3358",0,192,0
"329","538",2010,"3358",0,196,0
"330","538",2011,"3358",0,222,0
"331","538",2012,"3358",0,277,0
"332","538",2013,"3358",0,255,0
"333","538",2014,"3358",0,265,0
"334","538",2015,"3358",0,303,0
"335","538",2016,"3358",0,300,0
"336","538",2017,"3358",0.0028169014084507,355,1
"337","428",2002,"3368",0,83,0
"338","428",2003,"3368",0,121,0
"339","428",2004,"3368",0,125,0
"340","428",2005,"3368",0,134,0
"341","428",2006,"3368",0,127,0
"342","428",2007,"3368",0,140,0
"343","428",2008,"3368",0,159,0
"344","428",2009,"3368",0.00520833333333333,192,1
"345","428",2010,"3368",0,196,0
"346","428",2011,"3368",0,222,0
"347","428",2012,"3368",0,277,0
"348","428",2013,"3368",0,255,0
"349","428",2014,"3368",0,265,0
"350","428",2015,"3368",0,303,0
"351","428",2016,"3368",0.00333333333333333,300,1
"352","428",2017,"3368",0,355,0
"353","428",2002,"3370",0,83,0
"354","428",2003,"3370",0,121,0
"355","428",2004,"3370",0,125,0
"356","428",2005,"3370",0,134,0
"357","428",2006,"3370",0,127,0
"358","428",2007,"3370",0,140,0
"359","428",2008,"3370",0.00628930817610063,159,1
"360","428",2009,"3370",0,192,0
"361","428",2010,"3370",0,196,0
"362","428",2011,"3370",0,222,0
"363","428",2012,"3370",0,277,0
"364","428",2013,"3370",0,255,0
"365","428",2014,"3370",0,265,0
"366","428",2015,"3370",0.0033003300330033,303,1
"367","428",2016,"3370",0,300,0
"368","428",2017,"3370",0,355,0
"369","4456",2002,"324",0,83,0
"370","4456",2003,"324",0,121,0
"371","4456",2004,"324",0,125,0
"372","4456",2005,"324",0,134,0
"373","4456",2006,"324",0,127,0
"374","4456",2007,"324",0,140,0
"375","4456",2008,"324",0.00628930817610063,159,1
"376","4456",2009,"324",0,192,0
"377","4456",2010,"324",0,196,0
"378","4456",2011,"324",0,222,0
"379","4456",2012,"324",0,277,0
"380","4456",2013,"324",0,255,0
"381","4456",2014,"324",0,265,0
"382","4456",2015,"324",0,303,0
"383","4456",2016,"324",0,300,0
"384","4456",2017,"324",0,355,0
"385","357",2002,"325",0,83,0
"386","357",2003,"325",0,121,0
"387","357",2004,"325",0,125,0
"388","357",2005,"325",0,134,0
"389","357",2006,"325",0,127,0
"390","357",2007,"325",0,140,0
"391","357",2008,"325",0,159,0
"392","357",2009,"325",0,192,0
"393","357",2010,"325",0,196,0
"394","357",2011,"325",0.0045045045045045,222,1
"395","357",2012,"325",0,277,0
"396","357",2013,"325",0,255,0
"397","357",2014,"325",0,265,0
"398","357",2015,"325",0,303,0
"399","357",2016,"325",0,300,0
"400","357",2017,"325",0,355,0
"401","357",2002,"326",0,83,0
"402","357",2003,"326",0,121,0
"403","357",2004,"326",0,125,0
"404","357",2005,"326",0,134,0
"405","357",2006,"326",0,127,0
"406","357",2007,"326",0,140,0
"407","357",2008,"326",0,159,0
"408","357",2009,"326",0,192,0
"409","357",2010,"326",0,196,0
"410","357",2011,"326",0,222,0
"411","357",2012,"326",0,277,0
"412","357",2013,"326",0,255,0
"413","357",2014,"326",0,265,0
"414","357",2015,"326",0.0033003300330033,303,1
"415","357",2016,"326",0,300,0
"416","357",2017,"326",0,355,0
"417","357",2002,"329",0,83,0
"418","357",2003,"329",0,121,0
"419","357",2004,"329",0.008,125,1
"420","357",2005,"329",0,134,0
"421","357",2006,"329",0,127,0
"422","357",2007,"329",0,140,0
"423","357",2008,"329",0,159,0
"424","357",2009,"329",0,192,0
"425","357",2010,"329",0,196,0
"426","357",2011,"329",0,222,0
"427","357",2012,"329",0,277,0
"428","357",2013,"329",0,255,0
"429","357",2014,"329",0,265,0
"430","357",2015,"329",0,303,0
"431","357",2016,"329",0,300,0
"432","357",2017,"329",0,355,0
"433","357",2002,"3384",0,83,0
"434","357",2003,"3384",0,121,0
"435","357",2004,"3384",0.008,125,1
"436","357",2005,"3384",0,134,0
"437","357",2006,"3384",0,127,0
"438","357",2007,"3384",0,140,0
"439","357",2008,"3384",0,159,0
"440","357",2009,"3384",0,192,0
"441","357",2010,"3384",0,196,0
"442","357",2011,"3384",0.0045045045045045,222,1
"443","357",2012,"3384",0,277,0
"444","357",2013,"3384",0,255,0
"445","357",2014,"3384",0,265,0
"446","357",2015,"3384",0,303,0
"447","357",2016,"3384",0,300,0
"448","357",2017,"3384",0,355,0
"449","357",2002,"337",0,83,0
"450","357",2003,"337",0,121,0
"451","357",2004,"337",0,125,0
"452","357",2005,"337",0,134,0
"453","357",2006,"337",0,127,0
"454","357",2007,"337",0,140,0
"455","357",2008,"337",0,159,0
"456","357",2009,"337",0,192,0
"457","357",2010,"337",0,196,0
"458","357",2011,"337",0,222,0
"459","357",2012,"337",0,277,0
"460","357",2013,"337",0,255,0
"461","357",2014,"337",0,265,0
"462","357",2015,"337",0,303,0
"463","357",2016,"337",0.00333333333333333,300,1
"464","357",2017,"337",0,355,0
"465","1170",2002,"349",0,83,0
"466","1170",2003,"349",0,121,0
"467","1170",2004,"349",0,125,0
"468","1170",2005,"349",0,134,0
"469","1170",2006,"349",0,127,0
"470","1170",2007,"349",0,140,0
"471","1170",2008,"349",0,159,0
"472","1170",2009,"349",0,192,0
"473","1170",2010,"349",0,196,0
"474","1170",2011,"349",0,222,0
"475","1170",2012,"349",0,277,0
"476","1170",2013,"349",0,255,0
"477","1170",2014,"349",0,265,0
"478","1170",2015,"349",0,303,0
"479","1170",2016,"349",0.00333333333333333,300,1
"480","1170",2017,"349",0,355,0
"481","1170",2002,"352",0,83,0
"482","1170",2003,"352",0,121,0
"483","1170",2004,"352",0.008,125,1
"484","1170",2005,"352",0,134,0
"485","1170",2006,"352",0,127,0
"486","1170",2007,"352",0,140,0
"487","1170",2008,"352",0,159,0
"488","1170",2009,"352",0,192,0
"489","1170",2010,"352",0,196,0
"490","1170",2011,"352",0,222,0
"491","1170",2012,"352",0,277,0
"492","1170",2013,"352",0,255,0
"493","1170",2014,"352",0,265,0
"494","1170",2015,"352",0,303,0
"495","1170",2016,"352",0,300,0
"496","1170",2017,"352",0,355,0
"497","1236",2002,"3398",0,83,0
"498","1236",2003,"3398",0,121,0
"499","1236",2004,"3398",0,125,0
"500","1236",2005,"3398",0,134,0
"501","1236",2006,"3398",0,127,0
"502","1236",2007,"3398",0,140,0
"503","1236",2008,"3398",0,159,0
"504","1236",2009,"3398",0,192,0
"505","1236",2010,"3398",0,196,0
"506","1236",2011,"3398",0,222,0
"507","1236",2012,"3398",0,277,0
"508","1236",2013,"3398",0.00392156862745098,255,1
"509","1236",2014,"3398",0,265,0
"510","1236",2015,"3398",0,303,0
"511","1236",2016,"3398",0,300,0
"512","1236",2017,"3398",0.0028169014084507,355,1
"513","7092",2002,"357",0,83,0
"514","7092",2003,"357",0,121,0
"515","7092",2004,"357",0,125,0
"516","7092",2005,"357",0,134,0
"517","7092",2006,"357",0,127,0
"518","7092",2007,"357",0,140,0
"519","7092",2008,"357",0,159,0
"520","7092",2009,"357",0.00520833333333333,192,1
"521","7092",2010,"357",0,196,0
"522","7092",2011,"357",0,222,0
"523","7092",2012,"357",0,277,0
"524","7092",2013,"357",0,255,0
"525","7092",2014,"357",0,265,0
"526","7092",2015,"357",0,303,0
"527","7092",2016,"357",0,300,0
"528","7092",2017,"357",0,355,0
"529","83",2002,"359",0,83,0
"530","83",2003,"359",0,121,0
"531","83",2004,"359",0,125,0
"532","83",2005,"359",0,134,0
"533","83",2006,"359",0,127,0
"534","83",2007,"359",0,140,0
"535","83",2008,"359",0,159,0
"536","83",2009,"359",0,192,0
"537","83",2010,"359",0,196,0
"538","83",2011,"359",0,222,0
"539","83",2012,"359",0,277,0
"540","83",2013,"359",0,255,0
"541","83",2014,"359",0.00377358490566038,265,1
"542","83",2015,"359",0,303,0
"543","83",2016,"359",0,300,0
"544","83",2017,"359",0,355,0
"545","83",2002,"365",0,83,0
"546","83",2003,"365",0,121,0
"547","83",2004,"365",0,125,0
"548","83",2005,"365",0,134,0
"549","83",2006,"365",0,127,0
"550","83",2007,"365",0,140,0
"551","83",2008,"365",0,159,0
"552","83",2009,"365",0,192,0
"553","83",2010,"365",0,196,0
"554","83",2011,"365",0,222,0
"555","83",2012,"365",0,277,0
"556","83",2013,"365",0,255,0
"557","83",2014,"365",0,265,0
"558","83",2015,"365",0,303,0
"559","83",2016,"365",0,300,0
"560","83",2017,"365",0.0028169014084507,355,1
"561","676",2002,"371",0,83,0
"562","676",2003,"371",0,121,0
"563","676",2004,"371",0,125,0
"564","676",2005,"371",0,134,0
"565","676",2006,"371",0,127,0
"566","676",2007,"371",0,140,0
"567","676",2008,"371",0,159,0
"568","676",2009,"371",0,192,0
"569","676",2010,"371",0,196,0
"570","676",2011,"371",0,222,0
"571","676",2012,"371",0,277,0
"572","676",2013,"371",0.00392156862745098,255,1
"573","676",2014,"371",0,265,0
"574","676",2015,"371",0,303,0
"575","676",2016,"371",0,300,0
"576","676",2017,"371",0,355,0
"577","28",2002,"384",0,83,0
"578","28",2003,"384",0,121,0
"579","28",2004,"384",0,125,0
"580","28",2005,"384",0,134,0
"581","28",2006,"384",0,127,0
"582","28",2007,"384",0,140,0
"583","28",2008,"384",0,159,0
"584","28",2009,"384",0,192,0
"585","28",2010,"384",0,196,0
"586","28",2011,"384",0,222,0
"587","28",2012,"384",0,277,0
"588","28",2013,"384",0,255,0
"589","28",2014,"384",0.00377358490566038,265,1
"590","28",2015,"384",0,303,0
"591","28",2016,"384",0,300,0
"592","28",2017,"384",0,355,0
"593","919",2002,"426",0,83,0
"594","919",2003,"426",0,121,0
"595","919",2004,"426",0,125,0
"596","919",2005,"426",0,134,0
"597","919",2006,"426",0,127,0
"598","919",2007,"426",0,140,0
"599","919",2008,"426",0,159,0
"600","919",2009,"426",0,192,0
"601","919",2010,"426",0,196,0
"602","919",2011,"426",0,222,0
"603","919",2012,"426",0,277,0
"604","919",2013,"426",0,255,0
"605","919",2014,"426",0,265,0
"606","919",2015,"426",0,303,0
"607","919",2016,"426",0.00333333333333333,300,1
"608","919",2017,"426",0,355,0
"609","3672",2002,"428",0,83,0
"610","3672",2003,"428",0,121,0
"611","3672",2004,"428",0.008,125,1
"612","3672",2005,"428",0,134,0
"613","3672",2006,"428",0,127,0
"614","3672",2007,"428",0,140,0
"615","3672",2008,"428",0,159,0
"616","3672",2009,"428",0,192,0
"617","3672",2010,"428",0,196,0
"618","3672",2011,"428",0,222,0
"619","3672",2012,"428",0,277,0
"620","3672",2013,"428",0,255,0
"621","3672",2014,"428",0,265,0
"622","3672",2015,"428",0,303,0
"623","3672",2016,"428",0,300,0
"624","3672",2017,"428",0,355,0
"625","126",2002,"441",0,83,0
"626","126",2003,"441",0,121,0
"627","126",2004,"441",0,125,0
"628","126",2005,"441",0,134,0
"629","126",2006,"441",0,127,0
"630","126",2007,"441",0,140,0
"631","126",2008,"441",0,159,0
"632","126",2009,"441",0,192,0
"633","126",2010,"441",0,196,0
"634","126",2011,"441",0,222,0
"635","126",2012,"441",0,277,0
"636","126",2013,"441",0,255,0
"637","126",2014,"441",0,265,0
"638","126",2015,"441",0,303,0
"639","126",2016,"441",0.00333333333333333,300,1
"640","126",2017,"441",0,355,0
"641","141",2002,"445",0,83,0
"642","141",2003,"445",0,121,0
"643","141",2004,"445",0,125,0
"644","141",2005,"445",0,134,0
"645","141",2006,"445",0,127,0
"646","141",2007,"445",0,140,0
"647","141",2008,"445",0,159,0
"648","141",2009,"445",0,192,0
"649","141",2010,"445",0,196,0
"650","141",2011,"445",0,222,0
"651","141",2012,"445",0,277,0
"652","141",2013,"445",0,255,0
"653","141",2014,"445",0,265,0
"654","141",2015,"445",0,303,0
"655","141",2016,"445",0.00333333333333333,300,1
"656","141",2017,"445",0,355,0
"657","141",2002,"456",0,83,0
"658","141",2003,"456",0,121,0
"659","141",2004,"456",0,125,0
"660","141",2005,"456",0,134,0
"661","141",2006,"456",0,127,0
"662","141",2007,"456",0,140,0
"663","141",2008,"456",0,159,0
"664","141",2009,"456",0,192,0
"665","141",2010,"456",0.00510204081632653,196,1
"666","141",2011,"456",0,222,0
"667","141",2012,"456",0,277,0
"668","141",2013,"456",0,255,0
"669","141",2014,"456",0,265,0
"670","141",2015,"456",0,303,0
"671","141",2016,"456",0,300,0
"672","141",2017,"456",0,355,0
"673","998",2002,"466",0,83,0
"674","998",2003,"466",0,121,0
"675","998",2004,"466",0,125,0
"676","998",2005,"466",0,134,0
"677","998",2006,"466",0,127,0
"678","998",2007,"466",0,140,0
"679","998",2008,"466",0,159,0
"680","998",2009,"466",0,192,0
"681","998",2010,"466",0,196,0
"682","998",2011,"466",0,222,0
"683","998",2012,"466",0,277,0
"684","998",2013,"466",0,255,0
"685","998",2014,"466",0,265,0
"686","998",2015,"466",0,303,0
"687","998",2016,"466",0,300,0
"688","998",2017,"466",0.0028169014084507,355,1
"689","141",2002,"471",0,83,0
"690","141",2003,"471",0,121,0
"691","141",2004,"471",0,125,0
"692","141",2005,"471",0,134,0
"693","141",2006,"471",0,127,0
"694","141",2007,"471",0,140,0
"695","141",2008,"471",0,159,0
"696","141",2009,"471",0.00520833333333333,192,1
"697","141",2010,"471",0,196,0
"698","141",2011,"471",0,222,0
"699","141",2012,"471",0,277,0
"700","141",2013,"471",0,255,0
"701","141",2014,"471",0,265,0
"702","141",2015,"471",0,303,0
"703","141",2016,"471",0,300,0
"704","141",2017,"471",0,355,0
"705","141",2002,"3525",0,83,0
"706","141",2003,"3525",0,121,0
"707","141",2004,"3525",0,125,0
"708","141",2005,"3525",0,134,0
"709","141",2006,"3525",0,127,0
"710","141",2007,"3525",0,140,0
"711","141",2008,"3525",0.00628930817610063,159,1
"712","141",2009,"3525",0.00520833333333333,192,1
"713","141",2010,"3525",0,196,0
"714","141",2011,"3525",0,222,0
"715","141",2012,"3525",0,277,0
"716","141",2013,"3525",0,255,0
"717","141",2014,"3525",0,265,0
"718","141",2015,"3525",0,303,0
"719","141",2016,"3525",0,300,0
"720","141",2017,"3525",0,355,0
"721","141",2002,"478",0,83,0
"722","141",2003,"478",0,121,0
"723","141",2004,"478",0.008,125,1
"724","141",2005,"478",0,134,0
"725","141",2006,"478",0,127,0
"726","141",2007,"478",0,140,0
"727","141",2008,"478",0,159,0
"728","141",2009,"478",0,192,0
"729","141",2010,"478",0,196,0
"730","141",2011,"478",0,222,0
"731","141",2012,"478",0,277,0
"732","141",2013,"478",0,255,0
"733","141",2014,"478",0,265,0
"734","141",2015,"478",0,303,0
"735","141",2016,"478",0,300,0
"736","141",2017,"478",0,355,0
"737","141",2002,"3536",0,83,0
"738","141",2003,"3536",0,121,0
"739","141",2004,"3536",0.008,125,1
"740","141",2005,"3536",0,134,0
"741","141",2006,"3536",0,127,0
"742","141",2007,"3536",0,140,0
"743","141",2008,"3536",0,159,0
"744","141",2009,"3536",0,192,0
"745","141",2010,"3536",0,196,0
"746","141",2011,"3536",0,222,0
"747","141",2012,"3536",0,277,0
"748","141",2013,"3536",0,255,0
"749","141",2014,"3536",0.00377358490566038,265,1
"750","141",2015,"3536",0,303,0
"751","141",2016,"3536",0.00333333333333333,300,1
"752","141",2017,"3536",0,355,0
"753","141",2002,"3542",0,83,0
"754","141",2003,"3542",0,121,0
"755","141",2004,"3542",0,125,0
"756","141",2005,"3542",0,134,0
"757","141",2006,"3542",0,127,0
"758","141",2007,"3542",0,140,0
"759","141",2008,"3542",0,159,0
"760","141",2009,"3542",0,192,0
"761","141",2010,"3542",0,196,0
"762","141",2011,"3542",0,222,0
"763","141",2012,"3542",0,277,0
"764","141",2013,"3542",0,255,0
"765","141",2014,"3542",0,265,0
