"","ST","Year","Cluster","Fraction","Num","TotalYearCluster"
"933","393",2006,"2756",0,127,0
"934","393",2007,"2756",0,140,0
"935","393",2008,"2756",0,159,0
"936","393",2009,"2756",0,192,0
"937","393",2010,"2756",0.00510204081632653,196,1
"938","393",2011,"2756",0,222,0
"939","393",2012,"2756",0,277,0
"940","393",2013,"2756",0,255,0
"941","393",2014,"2756",0,265,0
"942","393",2015,"2756",0,303,0
"943","393",2016,"2756",0,300,0
"944","393",2017,"2756",0,355,0
"945","31",2002,"5837",0,83,0
"946","31",2003,"5837",0,121,0
"947","31",2004,"5837",0.008,125,1
"948","31",2005,"5837",0,134,0
"949","31",2006,"5837",0,127,0
"950","31",2007,"5837",0,140,0
"951","31",2008,"5837",0.00628930817610063,159,1
"952","31",2009,"5837",0,192,0
"953","31",2010,"5837",0,196,0
"954","31",2011,"5837",0,222,0
"955","31",2012,"5837",0,277,0
"956","31",2013,"5837",0,255,0
"957","31",2014,"5837",0,265,0
"958","31",2015,"5837",0,303,0
"959","31",2016,"5837",0,300,0
"960","31",2017,"5837",0,355,0
"961","405",2002,"5851",0,83,0
"962","405",2003,"5851",0,121,0
"963","405",2004,"5851",0,125,0
"964","405",2005,"5851",0,134,0
"965","405",2006,"5851",0,127,0
"966","405",2007,"5851",0,140,0
"967","405",2008,"5851",0,159,0
"968","405",2009,"5851",0,192,0
"969","405",2010,"5851",0,196,0
"970","405",2011,"5851",0,222,0
"971","405",2012,"5851",0,277,0
"972","405",2013,"5851",0,255,0
"973","405",2014,"5851",0,265,0
"974","405",2015,"5851",0.0033003300330033,303,1
"975","405",2016,"5851",0,300,0
"976","405",2017,"5851",0.0028169014084507,355,1
"977","405",2002,"2801",0,83,0
"978","405",2003,"2801",0,121,0
"979","405",2004,"2801",0,125,0
"980","405",2005,"2801",0,134,0
"981","405",2006,"2801",0,127,0
"982","405",2007,"2801",0,140,0
"983","405",2008,"2801",0,159,0
"984","405",2009,"2801",0,192,0
"985","405",2010,"2801",0.00510204081632653,196,1
"986","405",2011,"2801",0,222,0
"987","405",2012,"2801",0,277,0
"988","405",2013,"2801",0,255,0
"989","405",2014,"2801",0,265,0
"990","405",2015,"2801",0,303,0
"991","405",2016,"2801",0,300,0
"992","405",2017,"2801",0,355,0
"993","405",2002,"2803",0,83,0
"994","405",2003,"2803",0,121,0
"995","405",2004,"2803",0,125,0
"996","405",2005,"2803",0,134,0
"997","405",2006,"2803",0,127,0
"998","405",2007,"2803",0,140,0
"999","405",2008,"2803",0,159,0
"1000","405",2009,"2803",0.00520833333333333,192,1
"1001","405",2010,"2803",0,196,0
"1002","405",2011,"2803",0,222,0
"1003","405",2012,"2803",0,277,0
"1004","405",2013,"2803",0,255,0
"1005","405",2014,"2803",0,265,0
"1006","405",2015,"2803",0,303,0
"1007","405",2016,"2803",0,300,0
"1008","405",2017,"2803",0,355,0
"1009","405",2002,"2804",0,83,0
"1010","405",2003,"2804",0,121,0
"1011","405",2004,"2804",0,125,0
"1012","405",2005,"2804",0,134,0
"1013","405",2006,"2804",0,127,0
"1014","405",2007,"2804",0,140,0
"1015","405",2008,"2804",0,159,0
"1016","405",2009,"2804",0,192,0
"1017","405",2010,"2804",0,196,0
"1018","405",2011,"2804",0,222,0
"1019","405",2012,"2804",0,277,0
"1020","405",2013,"2804",0,255,0
"1021","405",2014,"2804",0.00377358490566038,265,1
"1022","405",2015,"2804",0,303,0
"1023","405",2016,"2804",0,300,0
"1024","405",2017,"2804",0,355,0
"1025","405",2002,"2808",0,83,0
"1026","405",2003,"2808",0,121,0
"1027","405",2004,"2808",0,125,0
"1028","405",2005,"2808",0,134,0
"1029","405",2006,"2808",0,127,0
"1030","405",2007,"2808",0,140,0
"1031","405",2008,"2808",0,159,0
"1032","405",2009,"2808",0,192,0
"1033","405",2010,"2808",0,196,0
"1034","405",2011,"2808",0,222,0
"1035","405",2012,"2808",0.0036101083032491,277,1
"1036","405",2013,"2808",0,255,0
"1037","405",2014,"2808",0,265,0
"1038","405",2015,"2808",0,303,0
"1039","405",2016,"2808",0,300,0
"1040","405",2017,"2808",0,355,0
"1041","38",2002,"5886",0,83,0
"1042","38",2003,"5886",0,121,0
"1043","38",2004,"5886",0,125,0
"1044","38",2005,"5886",0,134,0
"1045","38",2006,"5886",0,127,0
"1046","38",2007,"5886",0,140,0
"1047","38",2008,"5886",0,159,0
"1048","38",2009,"5886",0.0104166666666667,192,2
"1049","38",2010,"5886",0,196,0
"1050","38",2011,"5886",0,222,0
"1051","38",2012,"5886",0.0036101083032491,277,1
"1052","38",2013,"5886",0.00784313725490196,255,2
"1053","38",2014,"5886",0.00377358490566038,265,1
"1054","38",2015,"5886",0,303,0
"1055","38",2016,"5886",0,300,0
"1056","38",2017,"5886",0.00563380281690141,355,2
"1057","38",2002,"2847",0,83,0
"1058","38",2003,"2847",0,121,0
"1059","38",2004,"2847",0,125,0
"1060","38",2005,"2847",0,134,0
"1061","38",2006,"2847",0,127,0
"1062","38",2007,"2847",0,140,0
"1063","38",2008,"2847",0,159,0
"1064","38",2009,"2847",0,192,0
"1065","38",2010,"2847",0,196,0
"1066","38",2011,"2847",0,222,0
"1067","38",2012,"2847",0,277,0
"1068","38",2013,"2847",0,255,0
"1069","38",2014,"2847",0,265,0
"1070","38",2015,"2847",0,303,0
"1071","38",2016,"2847",0.00333333333333333,300,1
"1072","38",2017,"2847",0,355,0
"1073","38",2002,"2850",0,83,0
"1074","38",2003,"2850",0,121,0
"1075","38",2004,"2850",0,125,0
"1076","38",2005,"2850",0,134,0
"1077","38",2006,"2850",0,127,0
"1078","38",2007,"2850",0,140,0
"1079","38",2008,"2850",0,159,0
"1080","38",2009,"2850",0,192,0
"1081","38",2010,"2850",0,196,0
"1082","38",2011,"2850",0,222,0
"1083","38",2012,"2850",0,277,0
"1084","38",2013,"2850",0,255,0
"1085","38",2014,"2850",0,265,0
"1086","38",2015,"2850",0,303,0
"1087","38",2016,"2850",0,300,0
"1088","38",2017,"2850",0.0028169014084507,355,1
"1089","38",2002,"2864",0,83,0
"1090","38",2003,"2864",0,121,0
"1091","38",2004,"2864",0,125,0
"1092","38",2005,"2864",0,134,0
"1093","38",2006,"2864",0,127,0
"1094","38",2007,"2864",0,140,0
"1095","38",2008,"2864",0,159,0
"1096","38",2009,"2864",0,192,0
"1097","38",2010,"2864",0,196,0
"1098","38",2011,"2864",0,222,0
"1099","38",2012,"2864",0,277,0
"1100","38",2013,"2864",0.00392156862745098,255,1
"1101","38",2014,"2864",0,265,0
"1102","38",2015,"2864",0,303,0
"1103","38",2016,"2864",0,300,0
"1104","38",2017,"2864",0,355,0
"1105","2003",2002,"2866",0,83,0
"1106","2003",2003,"2866",0,121,0
"1107","2003",2004,"2866",0,125,0
"1108","2003",2005,"2866",0,134,0
"1109","2003",2006,"2866",0,127,0
"1110","2003",2007,"2866",0,140,0
"1111","2003",2008,"2866",0,159,0
"1112","2003",2009,"2866",0,192,0
"1113","2003",2010,"2866",0,196,0
"1114","2003",2011,"2866",0,222,0
"1115","2003",2012,"2866",0,277,0
"1116","2003",2013,"2866",0.00392156862745098,255,1
"1117","2003",2014,"2866",0,265,0
"1118","2003",2015,"2866",0,303,0
"1119","2003",2016,"2866",0,300,0
"1120","2003",2017,"2866",0,355,0
"1121","62",2002,"2928",0,83,0
"1122","62",2003,"2928",0,121,0
"1123","62",2004,"2928",0,125,0
"1124","62",2005,"2928",0,134,0
"1125","62",2006,"2928",0,127,0
"1126","62",2007,"2928",0,140,0
"1127","62",2008,"2928",0,159,0
"1128","62",2009,"2928",0,192,0
"1129","62",2010,"2928",0,196,0
"1130","62",2011,"2928",0,222,0
"1131","62",2012,"2928",0,277,0
"1132","62",2013,"2928",0,255,0
"1133","62",2014,"2928",0,265,0
"1134","62",2015,"2928",0,303,0
"1135","62",2016,"2928",0,300,0
"1136","62",2017,"2928",0.0028169014084507,355,1
"1137","354",2002,"2995",0,83,0
"1138","354",2003,"2995",0,121,0
"1139","354",2004,"2995",0,125,0
"1140","354",2005,"2995",0,134,0
"1141","354",2006,"2995",0,127,0
"1142","354",2007,"2995",0,140,0
"1143","354",2008,"2995",0,159,0
"1144","354",2009,"2995",0,192,0
"1145","354",2010,"2995",0,196,0
"1146","354",2011,"2995",0,222,0
"1147","354",2012,"2995",0,277,0
"1148","354",2013,"2995",0,255,0
"1149","354",2014,"2995",0.00377358490566038,265,1
"1150","354",2015,"2995",0,303,0
"1151","354",2016,"2995",0,300,0
"1152","354",2017,"2995",0,355,0
"1153","648",2002,"6052",0,83,0
"1154","648",2003,"6052",0,121,0
"1155","648",2004,"6052",0,125,0
"1156","648",2005,"6052",0,134,0
"1157","648",2006,"6052",0,127,0
"1158","648",2007,"6052",0,140,0
"1159","648",2008,"6052",0,159,0
"1160","648",2009,"6052",0.00520833333333333,192,1
"1161","648",2010,"6052",0,196,0
"1162","648",2011,"6052",0,222,0
"1163","648",2012,"6052",0,277,0
"1164","648",2013,"6052",0.00392156862745098,255,1
"1165","648",2014,"6052",0,265,0
"1166","648",2015,"6052",0,303,0
"1167","648",2016,"6052",0.00333333333333333,300,1
"1168","648",2017,"6052",0,355,0
"1169","648",2002,"3007",0,83,0
"1170","648",2003,"3007",0,121,0
"1171","648",2004,"3007",0,125,0
"1172","648",2005,"3007",0,134,0
"1173","648",2006,"3007",0,127,0
"1174","648",2007,"3007",0,140,0
"1175","648",2008,"3007",0,159,0
"1176","648",2009,"3007",0,192,0
"1177","648",2010,"3007",0,196,0
"1178","648",2011,"3007",0,222,0
"1179","648",2012,"3007",0,277,0
"1180","648",2013,"3007",0.00392156862745098,255,1
"1181","648",2014,"3007",0,265,0
"1182","648",2015,"3007",0,303,0
"1183","648",2016,"3007",0,300,0
"1184","648",2017,"3007",0,355,0
