"","ST","Year","Cluster","Fraction","Num","TotalYearCluster"
"773","3520",2006,"2366",0,127,0
"774","3520",2007,"2366",0,140,0
"775","3520",2008,"2366",0,159,0
"776","3520",2009,"2366",0,192,0
"777","3520",2010,"2366",0,196,0
"778","3520",2011,"2366",0,222,0
"779","3520",2012,"2366",0,277,0
"780","3520",2013,"2366",0,255,0
"781","3520",2014,"2366",0,265,0
"782","3520",2015,"2366",0,303,0
"783","3520",2016,"2366",0,300,0
"784","3520",2017,"2366",0.0028169014084507,355,1
"785","101",2002,"2389",0,83,0
"786","101",2003,"2389",0,121,0
"787","101",2004,"2389",0,125,0
"788","101",2005,"2389",0,134,0
"789","101",2006,"2389",0,127,0
"790","101",2007,"2389",0.00714285714285714,140,1
"791","101",2008,"2389",0,159,0
"792","101",2009,"2389",0,192,0
"793","101",2010,"2389",0,196,0
"794","101",2011,"2389",0,222,0
"795","101",2012,"2389",0,277,0
"796","101",2013,"2389",0,255,0
"797","101",2014,"2389",0,265,0
"798","101",2015,"2389",0,303,0
"799","101",2016,"2389",0,300,0
"800","101",2017,"2389",0,355,0
"801","443",2002,"2397",0,83,0
"802","443",2003,"2397",0,121,0
"803","443",2004,"2397",0,125,0
"804","443",2005,"2397",0,134,0
"805","443",2006,"2397",0,127,0
"806","443",2007,"2397",0,140,0
"807","443",2008,"2397",0,159,0
"808","443",2009,"2397",0,192,0
"809","443",2010,"2397",0,196,0
"810","443",2011,"2397",0.0045045045045045,222,1
"811","443",2012,"2397",0,277,0
"812","443",2013,"2397",0,255,0
"813","443",2014,"2397",0,265,0
"814","443",2015,"2397",0,303,0
"815","443",2016,"2397",0,300,0
"816","443",2017,"2397",0,355,0
"817","8346",2002,"2399",0,83,0
"818","8346",2003,"2399",0,121,0
"819","8346",2004,"2399",0,125,0
"820","8346",2005,"2399",0,134,0
"821","8346",2006,"2399",0,127,0
"822","8346",2007,"2399",0,140,0
"823","8346",2008,"2399",0,159,0
"824","8346",2009,"2399",0,192,0
"825","8346",2010,"2399",0,196,0
"826","8346",2011,"2399",0,222,0
"827","8346",2012,"2399",0.0036101083032491,277,1
"828","8346",2013,"2399",0,255,0
"829","8346",2014,"2399",0,265,0
"830","8346",2015,"2399",0,303,0
"831","8346",2016,"2399",0,300,0
"832","8346",2017,"2399",0,355,0
"833","58",2002,"2458",0,83,0
"834","58",2003,"2458",0,121,0
"835","58",2004,"2458",0,125,0
"836","58",2005,"2458",0,134,0
"837","58",2006,"2458",0,127,0
"838","58",2007,"2458",0,140,0
"839","58",2008,"2458",0,159,0
"840","58",2009,"2458",0,192,0
"841","58",2010,"2458",0,196,0
"842","58",2011,"2458",0,222,0
"843","58",2012,"2458",0,277,0
"844","58",2013,"2458",0,255,0
"845","58",2014,"2458",0,265,0
"846","58",2015,"2458",0,303,0
"847","58",2016,"2458",0,300,0
"848","58",2017,"2458",0.0028169014084507,355,1
"849","155",2002,"2465",0.0120481927710843,83,1
"850","155",2003,"2465",0,121,0
"851","155",2004,"2465",0,125,0
"852","155",2005,"2465",0,134,0
"853","155",2006,"2465",0,127,0
"854","155",2007,"2465",0,140,0
"855","155",2008,"2465",0,159,0
"856","155",2009,"2465",0,192,0
"857","155",2010,"2465",0,196,0
"858","155",2011,"2465",0,222,0
"859","155",2012,"2465",0,277,0
"860","155",2013,"2465",0,255,0
"861","155",2014,"2465",0,265,0
"862","155",2015,"2465",0,303,0
"863","155",2016,"2465",0,300,0
"864","155",2017,"2465",0,355,0
"865","155",2002,"5742",0,83,0
"866","155",2003,"5742",0,121,0
"867","155",2004,"5742",0,125,0
"868","155",2005,"5742",0,134,0
"869","155",2006,"5742",0,127,0
"870","155",2007,"5742",0,140,0
"871","155",2008,"5742",0,159,0
"872","155",2009,"5742",0,192,0
"873","155",2010,"5742",0,196,0
"874","155",2011,"5742",0,222,0
"875","155",2012,"5742",0,277,0
"876","155",2013,"5742",0.00392156862745098,255,1
"877","155",2014,"5742",0,265,0
"878","155",2015,"5742",0,303,0
"879","155",2016,"5742",0,300,0
"880","155",2017,"5742",0.0028169014084507,355,1
"881","453",2002,"2512",0,83,0
"882","453",2003,"2512",0,121,0
"883","453",2004,"2512",0,125,0
"884","453",2005,"2512",0,134,0
"885","453",2006,"2512",0,127,0
"886","453",2007,"2512",0,140,0
"887","453",2008,"2512",0,159,0
"888","453",2009,"2512",0,192,0
"889","453",2010,"2512",0,196,0
"890","453",2011,"2512",0.0045045045045045,222,1
"891","453",2012,"2512",0,277,0
"892","453",2013,"2512",0,255,0
"893","453",2014,"2512",0,265,0
"894","453",2015,"2512",0,303,0
"895","453",2016,"2512",0,300,0
"896","453",2017,"2512",0,355,0
"897","453",2002,"5783",0,83,0
"898","453",2003,"5783",0,121,0
"899","453",2004,"5783",0,125,0
"900","453",2005,"5783",0,134,0
"901","453",2006,"5783",0,127,0
"902","453",2007,"5783",0,140,0
"903","453",2008,"5783",0,159,0
"904","453",2009,"5783",0,192,0
"905","453",2010,"5783",0,196,0
"906","453",2011,"5783",0,222,0
"907","453",2012,"5783",0,277,0
"908","453",2013,"5783",0.00784313725490196,255,2
"909","453",2014,"5783",0,265,0
"910","453",2015,"5783",0,303,0
"911","453",2016,"5783",0,300,0
"912","453",2017,"5783",0,355,0
"913","448",2002,"2523",0,83,0
"914","448",2003,"2523",0,121,0
"915","448",2004,"2523",0,125,0
"916","448",2005,"2523",0,134,0
"917","448",2006,"2523",0,127,0
"918","448",2007,"2523",0,140,0
"919","448",2008,"2523",0,159,0
"920","448",2009,"2523",0,192,0
"921","448",2010,"2523",0,196,0
"922","448",2011,"2523",0,222,0
"923","448",2012,"2523",0,277,0
"924","448",2013,"2523",0,255,0
"925","448",2014,"2523",0,265,0
"926","448",2015,"2523",0,303,0
"927","448",2016,"2523",0,300,0
"928","448",2017,"2523",0.0028169014084507,355,1
"929","224",2002,"5807",0,83,0
"930","224",2003,"5807",0,121,0
"931","224",2004,"5807",0,125,0
"932","224",2005,"5807",0,134,0
"933","224",2006,"5807",0,127,0
"934","224",2007,"5807",0,140,0
"935","224",2008,"5807",0,159,0
"936","224",2009,"5807",0.00520833333333333,192,1
"937","224",2010,"5807",0,196,0
"938","224",2011,"5807",0,222,0
"939","224",2012,"5807",0,277,0
"940","224",2013,"5807",0.00392156862745098,255,1
"941","224",2014,"5807",0,265,0
"942","224",2015,"5807",0.0033003300330033,303,1
"943","224",2016,"5807",0.00666666666666667,300,2
"944","224",2017,"5807",0,355,0
"945","4566",2002,"2551",0,83,0
"946","4566",2003,"2551",0,121,0
"947","4566",2004,"2551",0,125,0
"948","4566",2005,"2551",0,134,0
"949","4566",2006,"2551",0,127,0
"950","4566",2007,"2551",0,140,0
"951","4566",2008,"2551",0,159,0
"952","4566",2009,"2551",0,192,0
"953","4566",2010,"2551",0,196,0
"954","4566",2011,"2551",0,222,0
"955","4566",2012,"2551",0,277,0
"956","4566",2013,"2551",0,255,0
"957","4566",2014,"2551",0.00377358490566038,265,1
"958","4566",2015,"2551",0,303,0
"959","4566",2016,"2551",0,300,0
"960","4566",2017,"2551",0,355,0
"961","88",2002,"2562",0,83,0
"962","88",2003,"2562",0,121,0
"963","88",2004,"2562",0,125,0
"964","88",2005,"2562",0,134,0
"965","88",2006,"2562",0,127,0
"966","88",2007,"2562",0,140,0
"967","88",2008,"2562",0,159,0
"968","88",2009,"2562",0,192,0
"969","88",2010,"2562",0,196,0
"970","88",2011,"2562",0,222,0
"971","88",2012,"2562",0.0036101083032491,277,1
"972","88",2013,"2562",0,255,0
"973","88",2014,"2562",0,265,0
"974","88",2015,"2562",0,303,0
"975","88",2016,"2562",0,300,0
"976","88",2017,"2562",0,355,0
"977","88",2002,"2573",0,83,0
"978","88",2003,"2573",0,121,0
"979","88",2004,"2573",0,125,0
"980","88",2005,"2573",0.00746268656716418,134,1
"981","88",2006,"2573",0,127,0
"982","88",2007,"2573",0,140,0
"983","88",2008,"2573",0,159,0
"984","88",2009,"2573",0,192,0
"985","88",2010,"2573",0,196,0
"986","88",2011,"2573",0,222,0
"987","88",2012,"2573",0,277,0
"988","88",2013,"2573",0,255,0
"989","88",2014,"2573",0,265,0
"990","88",2015,"2573",0,303,0
"991","88",2016,"2573",0,300,0
"992","88",2017,"2573",0,355,0
"993","90",2002,"5862",0,83,0
"994","90",2003,"5862",0,121,0
"995","90",2004,"5862",0,125,0
"996","90",2005,"5862",0,134,0
"997","90",2006,"5862",0,127,0
"998","90",2007,"5862",0,140,0
"999","90",2008,"5862",0,159,0
"1000","90",2009,"5862",0,192,0
"1001","90",2010,"5862",0,196,0
"1002","90",2011,"5862",0,222,0
"1003","90",2012,"5862",0.0036101083032491,277,1
"1004","90",2013,"5862",0,255,0
"1005","90",2014,"5862",0,265,0
"1006","90",2015,"5862",0.0033003300330033,303,1
"1007","90",2016,"5862",0,300,0
"1008","90",2017,"5862",0.0028169014084507,355,1
"1009","410",2002,"5868",0,83,0
"1010","410",2003,"5868",0,121,0
"1011","410",2004,"5868",0,125,0
"1012","410",2005,"5868",0,134,0
"1013","410",2006,"5868",0,127,0
"1014","410",2007,"5868",0,140,0
"1015","410",2008,"5868",0,159,0
"1016","410",2009,"5868",0,192,0
"1017","410",2010,"5868",0,196,0
"1018","410",2011,"5868",0.0045045045045045,222,1
"1019","410",2012,"5868",0,277,0
"1020","410",2013,"5868",0.00392156862745098,255,1
"1021","410",2014,"5868",0.00377358490566038,265,1
"1022","410",2015,"5868",0,303,0
"1023","410",2016,"5868",0,300,0
"1024","410",2017,"5868",0,355,0
"1025","23",2002,"2608",0,83,0
"1026","23",2003,"2608",0.00826446280991736,121,1
"1027","23",2004,"2608",0,125,0
"1028","23",2005,"2608",0,134,0
"1029","23",2006,"2608",0,127,0
"1030","23",2007,"2608",0,140,0
"1031","23",2008,"2608",0,159,0
"1032","23",2009,"2608",0,192,0
"1033","23",2010,"2608",0,196,0
"1034","23",2011,"2608",0,222,0
"1035","23",2012,"2608",0,277,0
"1036","23",2013,"2608",0,255,0
"1037","23",2014,"2608",0,265,0
"1038","23",2015,"2608",0,303,0
"1039","23",2016,"2608",0,300,0
"1040","23",2017,"2608",0,355,0
"1041","23",2002,"2612",0,83,0
"1042","23",2003,"2612",0,121,0
"1043","23",2004,"2612",0,125,0
"1044","23",2005,"2612",0,134,0
"1045","23",2006,"2612",0,127,0
"1046","23",2007,"2612",0,140,0
"1047","23",2008,"2612",0,159,0
"1048","23",2009,"2612",0,192,0
"1049","23",2010,"2612",0,196,0
"1050","23",2011,"2612",0.0045045045045045,222,1
"1051","23",2012,"2612",0,277,0
"1052","23",2013,"2612",0,255,0
"1053","23",2014,"2612",0,265,0
"1054","23",2015,"2612",0,303,0
"1055","23",2016,"2612",0,300,0
"1056","23",2017,"2612",0,355,0
"1057","10257",2002,"2626",0,83,0
"1058","10257",2003,"2626",0,121,0
"1059","10257",2004,"2626",0,125,0
"1060","10257",2005,"2626",0,134,0
"1061","10257",2006,"2626",0,127,0
"1062","10257",2007,"2626",0,140,0
"1063","10257",2008,"2626",0,159,0
"1064","10257",2009,"2626",0,192,0
"1065","10257",2010,"2626",0,196,0
"1066","10257",2011,"2626",0,222,0
"1067","10257",2012,"2626",0,277,0
"1068","10257",2013,"2626",0,255,0
"1069","10257",2014,"2626",0,265,0
"1070","10257",2015,"2626",0,303,0
"1071","10257",2016,"2626",0.00333333333333333,300,1
"1072","10257",2017,"2626",0,355,0
"1073","4598",2002,"2629",0,83,0
"1074","4598",2003,"2629",0,121,0
"1075","4598",2004,"2629",0,125,0
"1076","4598",2005,"2629",0,134,0
"1077","4598",2006,"2629",0,127,0
"1078","4598",2007,"2629",0,140,0
"1079","4598",2008,"2629",0,159,0
"1080","4598",2009,"2629",0,192,0
"1081","4598",2010,"2629",0,196,0
"1082","4598",2011,"2629",0,222,0
"1083","4598",2012,"2629",0,277,0
"1084","4598",2013,"2629",0,255,0
"1085","4598",2014,"2629",0,265,0
"1086","4598",2015,"2629",0.0033003300330033,303,1
"1087","4598",2016,"2629",0,300,0
"1088","4598",2017,"2629",0,355,0
"1089","1011",2002,"5897",0,83,0
"1090","1011",2003,"5897",0,121,0
"1091","1011",2004,"5897",0,125,0
"1092","1011",2005,"5897",0,134,0
"1093","1011",2006,"5897",0,127,0
"1094","1011",2007,"5897",0,140,0
"1095","1011",2008,"5897",0,159,0
"1096","1011",2009,"5897",0,192,0
"1097","1011",2010,"5897",0.00510204081632653,196,1
"1098","1011",2011,"5897",0,222,0
"1099","1011",2012,"5897",0,277,0
"1100","1011",2013,"5897",0.00392156862745098,255,1
"1101","1011",2014,"5897",0,265,0
"1102","1011",2015,"5897",0,303,0
"1103","1011",2016,"5897",0,300,0
"1104","1011",2017,"5897",0,355,0
"1105","69",2002,"2704",0,83,0
"1106","69",2003,"2704",0,121,0
"1107","69",2004,"2704",0,125,0
"1108","69",2005,"2704",0,134,0
"1109","69",2006,"2704",0,127,0
"1110","69",2007,"2704",0,140,0
"1111","69",2008,"2704",0,159,0
"1112","69",2009,"2704",0,192,0
"1113","69",2010,"2704",0,196,0
"1114","69",2011,"2704",0,222,0
"1115","69",2012,"2704",0,277,0
"1116","69",2013,"2704",0,255,0
"1117","69",2014,"2704",0.00377358490566038,265,1
"1118","69",2015,"2704",0,303,0
"1119","69",2016,"2704",0,300,0
"1120","69",2017,"2704",0,355,0
"1121","69",2002,"2717",0,83,0
"1122","69",2003,"2717",0,121,0
"1123","69",2004,"2717",0,125,0
"1124","69",2005,"2717",0,134,0
"1125","69",2006,"2717",0,127,0
"1126","69",2007,"2717",0,140,0
"1127","69",2008,"2717",0,159,0
"1128","69",2009,"2717",0,192,0
"1129","69",2010,"2717",0,196,0
"1130","69",2011,"2717",0.0045045045045045,222,1
"1131","69",2012,"2717",0,277,0
"1132","69",2013,"2717",0,255,0
"1133","69",2014,"2717",0,265,0
"1134","69",2015,"2717",0,303,0
"1135","69",2016,"2717",0,300,0
"1136","69",2017,"2717",0,355,0
"1137","69",2002,"2723",0,83,0
"1138","69",2003,"2723",0,121,0
"1139","69",2004,"2723",0,125,0
"1140","69",2005,"2723",0,134,0
"1141","69",2006,"2723",0,127,0
"1142","69",2007,"2723",0,140,0
"1143","69",2008,"2723",0,159,0
"1144","69",2009,"2723",0,192,0
"1145","69",2010,"2723",0,196,0
"1146","69",2011,"2723",0.0045045045045045,222,1
"1147","69",2012,"2723",0,277,0
"1148","69",2013,"2723",0,255,0
"1149","69",2014,"2723",0,265,0
"1150","69",2015,"2723",0,303,0
"1151","69",2016,"2723",0,300,0
"1152","69",2017,"2723",0,355,0
"1153","69",2002,"2728",0,83,0
"1154","69",2003,"2728",0,121,0
"1155","69",2004,"2728",0,125,0
"1156","69",2005,"2728",0,134,0
"1157","69",2006,"2728",0,127,0
"1158","69",2007,"2728",0,140,0
"1159","69",2008,"2728",0,159,0
"1160","69",2009,"2728",0,192,0
"1161","69",2010,"2728",0,196,0
"1162","69",2011,"2728",0,222,0
"1163","69",2012,"2728",0,277,0
"1164","69",2013,"2728",0,255,0
"1165","69",2014,"2728",0,265,0
"1166","69",2015,"2728",0,303,0
"1167","69",2016,"2728",0,300,0
"1168","69",2017,"2728",0.0028169014084507,355,1
"1169","69",2002,"6004",0,83,0
"1170","69",2003,"6004",0,121,0
"1171","69",2004,"6004",0,125,0
"1172","69",2005,"6004",0.00746268656716418,134,1
"1173","69",2006,"6004",0,127,0
"1174","69",2007,"6004",0,140,0
"1175","69",2008,"6004",0,159,0
"1176","69",2009,"6004",0,192,0
"1177","69",2010,"6004",0,196,0
"1178","69",2011,"6004",0,222,0
"1179","69",2012,"6004",0,277,0
"1180","69",2013,"6004",0.00392156862745098,255,1
"1181","69",2014,"6004",0,265,0
"1182","69",2015,"6004",0,303,0
"1183","69",2016,"6004",0.00666666666666667,300,2
"1184","69",2017,"6004",0.0028169014084507,355,1
"1185","69",2002,"2763",0,83,0
"1186","69",2003,"2763",0,121,0
"1187","69",2004,"2763",0,125,0
"1188","69",2005,"2763",0,134,0
"1189","69",2006,"2763",0,127,0
"1190","69",2007,"2763",0,140,0
"1191","69",2008,"2763",0,159,0
"1192","69",2009,"2763",0,192,0
"1193","69",2010,"2763",0,196,0
"1194","69",2011,"2763",0,222,0
"1195","69",2012,"2763",0,277,0
"1196","69",2013,"2763",0,255,0
"1197","69",2014,"2763",0.00377358490566038,265,1
"1198","69",2015,"2763",0,303,0
"1199","69",2016,"2763",0,300,0
"1200","69",2017,"2763",0,355,0
"1201","394",2002,"2932",0,83,0
"1202","394",2003,"2932",0,121,0
"1203","394",2004,"2932",0,125,0
"1204","394",2005,"2932",0,134,0
"1205","394",2006,"2932",0,127,0
"1206","394",2007,"2932",0,140,0
"1207","394",2008,"2932",0.00628930817610063,159,1
"1208","394",2009,"2932",0,192,0
"1209","394",2010,"2932",0,196,0
"1210","394",2011,"2932",0,222,0
"1211","394",2012,"2932",0,277,0
"1212","394",2013,"2932",0,255,0
"1213","394",2014,"2932",0,265,0
"1214","394",2015,"2932",0,303,0
"1215","394",2016,"2932",0,300,0
"1216","394",2017,"2932",0,355,0
"1217","393",2002,"6201",0,83,0
"1218","393",2003,"6201",0.00826446280991736,121,1
"1219","393",2004,"6201",0,125,0
"1220","393",2005,"6201",0.0223880597014925,134,3
"1221","393",2006,"6201",0.031496062992126,127,4
"1222","393",2007,"6201",0.00714285714285714,140,1
"1223","393",2008,"6201",0.0188679245283019,159,3
"1224","393",2009,"6201",0.0104166666666667,192,2
"1225","393",2010,"6201",0.00510204081632653,196,1
"1226","393",2011,"6201",0.018018018018018,222,4
"1227","393",2012,"6201",0.0216606498194946,277,6
"1228","393",2013,"6201",0.00392156862745098,255,1
"1229","393",2014,"6201",0.00754716981132075,265,2
"1230","393",2015,"6201",0,303,0
"1231","393",2016,"6201",0.00333333333333333,300,1
"1232","393",2017,"6201",0,355,0
"1233","501",2002,"2981",0,83,0
"1234","501",2003,"2981",0,121,0
"1235","501",2004,"2981",0,125,0
"1236","501",2005,"2981",0.00746268656716418,134,1
"1237","501",2006,"2981",0,127,0
"1238","501",2007,"2981",0,140,0
"1239","501",2008,"2981",0,159,0
"1240","501",2009,"2981",0,192,0
"1241","501",2010,"2981",0,196,0
"1242","501",2011,"2981",0,222,0
"1243","501",2012,"2981",0,277,0
"1244","501",2013,"2981",0,255,0
"1245","501",2014,"2981",0,265,0
"1246","501",2015,"2981",0,303,0
"1247","501",2016,"2981",0,300,0
"1248","501",2017,"2981",0,355,0
"1249","405",2002,"6251",0.0120481927710843,83,1
"1250","405",2003,"6251",0,121,0
"1251","405",2004,"6251",0,125,0
"1252","405",2005,"6251",0.00746268656716418,134,1
"1253","405",2006,"6251",0,127,0
"1254","405",2007,"6251",0.00714285714285714,140,1
"1255","405",2008,"6251",0,159,0
"1256","405",2009,"6251",0.0104166666666667,192,2
"1257","405",2010,"6251",0.00510204081632653,196,1
"1258","405",2011,"6251",0,222,0
"1259","405",2012,"6251",0.0036101083032491,277,1
"1260","405",2013,"6251",0.00392156862745098,255,1
"1261","405",2014,"6251",0.00377358490566038,265,1
"1262","405",2015,"6251",0.0066006600660066,303,2
"1263","405",2016,"6251",0,300,0
"1264","405",2017,"6251",0.00563380281690141,355,2
"1265","1652",2002,"3023",0,83,0
"1266","1652",2003,"3023",0,121,0
"1267","1652",2004,"3023",0,125,0
"1268","1652",2005,"3023",0,134,0
"1269","1652",2006,"3023",0,127,0
"1270","1652",2007,"3023",0,140,0
"1271","1652",2008,"3023",0,159,0
"1272","1652",2009,"3023",0,192,0
"1273","1652",2010,"3023",0,196,0
"1274","1652",2011,"3023",0,222,0
"1275","1652",2012,"3023",0,277,0
"1276","1652",2013,"3023",0,255,0
"1277","1652",2014,"3023",0,265,0
"1278","1652",2015,"3023",0.0033003300330033,303,1
"1279","1652",2016,"3023",0,300,0
"1280","1652",2017,"3023",0,355,0
"1281","38",2002,"3024",0,83,0
"1282","38",2003,"3024",0,121,0
"1283","38",2004,"3024",0,125,0
"1284","38",2005,"3024",0,134,0
"1285","38",2006,"3024",0,127,0
"1286","38",2007,"3024",0,140,0
"1287","38",2008,"3024",0,159,0
"1288","38",2009,"3024",0,192,0
"1289","38",2010,"3024",0,196,0
"1290","38",2011,"3024",0,222,0
"1291","38",2012,"3024",0,277,0
"1292","38",2013,"3024",0,255,0
"1293","38",2014,"3024",0.00377358490566038,265,1
"1294","38",2015,"3024",0,303,0
"1295","38",2016,"3024",0,300,0
"1296","38",2017,"3024",0,355,0
"1297","38",2002,"3026",0,83,0
"1298","38",2003,"3026",0,121,0
"1299","38",2004,"3026",0,125,0
"1300","38",2005,"3026",0,134,0
"1301","38",2006,"3026",0,127,0
"1302","38",2007,"3026",0,140,0
"1303","38",2008,"3026",0,159,0
"1304","38",2009,"3026",0.00520833333333333,192,1
"1305","38",2010,"3026",0,196,0
"1306","38",2011,"3026",0,222,0
"1307","38",2012,"3026",0,277,0
"1308","38",2013,"3026",0,255,0
"1309","38",2014,"3026",0,265,0
"1310","38",2015,"3026",0,303,0
"1311","38",2016,"3026",0,300,0
"1312","38",2017,"3026",0,355,0
"1313","38",2002,"3044",0,83,0
"1314","38",2003,"3044",0,121,0
"1315","38",2004,"3044",0,125,0
"1316","38",2005,"3044",0,134,0
"1317","38",2006,"3044",0,127,0
"1318","38",2007,"3044",0,140,0
"1319","38",2008,"3044",0,159,0
"1320","38",2009,"3044",0,192,0
"1321","38",2010,"3044",0,196,0
"1322","38",2011,"3044",0,222,0
"1323","38",2012,"3044",0,277,0
"1324","38",2013,"3044",0,255,0
"1325","38",2014,"3044",0,265,0
"1326","38",2015,"3044",0,303,0
"1327","38",2016,"3044",0,300,0
"1328","38",2017,"3044",0.0028169014084507,355,1
"1329","38",2002,"6324",0,83,0
"1330","38",2003,"6324",0,121,0
"1331","38",2004,"6324",0,125,0
"1332","38",2005,"6324",0,134,0
"1333","38",2006,"6324",0,127,0
"1334","38",2007,"6324",0,140,0
"1335","38",2008,"6324",0.00628930817610063,159,1
"1336","38",2009,"6324",0,192,0
"1337","38",2010,"6324",0,196,0
"1338","38",2011,"6324",0.0045045045045045,222,1
"1339","38",2012,"6324",0,277,0
"1340","38",2013,"6324",0.00392156862745098,255,1
"1341","38",2014,"6324",0.00377358490566038,265,1
"1342","38",2015,"6324",0,303,0
"1343","38",2016,"6324",0,300,0
"1344","38",2017,"6324",0,355,0
"1345","362",2002,"3079",0,83,0
"1346","362",2003,"3079",0,121,0
"1347","362",2004,"3079",0,125,0
"1348","362",2005,"3079",0,134,0
"1349","362",2006,"3079",0.0078740157480315,127,1
"1350","362",2007,"3079",0,140,0
"1351","362",2008,"3079",0,159,0
"1352","362",2009,"3079",0,192,0
"1353","362",2010,"3079",0,196,0
"1354","362",2011,"3079",0,222,0
"1355","362",2012,"3079",0,277,0
"1356","362",2013,"3079",0,255,0
"1357","362",2014,"3079",0,265,0
"1358","362",2015,"3079",0,303,0
"1359","362",2016,"3079",0,300,0
"1360","362",2017,"3079",0,355,0
"1361","2141",2002,"3202",0.0120481927710843,83,1
"1362","2141",2003,"3202",0,121,0
"1363","2141",2004,"3202",0,125,0
"1364","2141",2005,"3202",0,134,0
"1365","2141",2006,"3202",0,127,0
"1366","2141",2007,"3202",0,140,0
"1367","2141",2008,"3202",0,159,0
"1368","2141",2009,"3202",0,192,0
"1369","2141",2010,"3202",0,196,0
"1370","2141",2011,"3202",0,222,0
"1371","2141",2012,"3202",0,277,0
"1372","2141",2013,"3202",0,255,0
"1373","2141",2014,"3202",0,265,0
"1374","2141",2015,"3202",0,303,0
"1375","2141",2016,"3202",0,300,0
"1376","2141",2017,"3202",0,355,0
"1377","354",2002,"3203",0,83,0
"1378","354",2003,"3203",0,121,0
"1379","354",2004,"3203",0,125,0
"1380","354",2005,"3203",0,134,0
"1381","354",2006,"3203",0,127,0
"1382","354",2007,"3203",0,140,0
"1383","354",2008,"3203",0,159,0
"1384","354",2009,"3203",0,192,0
"1385","354",2010,"3203",0,196,0
"1386","354",2011,"3203",0,222,0
"1387","354",2012,"3203",0,277,0
"1388","354",2013,"3203",0,255,0
"1389","354",2014,"3203",0,265,0
"1390","354",2015,"3203",0.0033003300330033,303,1
"1391","354",2016,"3203",0,300,0
"1392","354",2017,"3203",0,355,0
"1393","354",2002,"6460",0,83,0
"1394","354",2003,"6460",0,121,0
"1395","354",2004,"6460",0,125,0
"1396","354",2005,"6460",0,134,0
"1397","354",2006,"6460",0,127,0
"1398","354",2007,"6460",0,140,0
"1399","354",2008,"6460",0,159,0
"1400","354",2009,"6460",0,192,0
"1401","354",2010,"6460",0,196,0
"1402","354",2011,"6460",0,222,0
"1403","354",2012,"6460",0.0036101083032491,277,1
"1404","354",2013,"6460",0,255,0
"1405","354",2014,"6460",0.00377358490566038,265,1
"1406","354",2015,"6460",0,303,0
"1407","354",2016,"6460",0,300,0
"1408","354",2017,"6460",0,355,0
"1409","648",2002,"6468",0,83,0
"1410","648",2003,"6468",0,121,0
"1411","648",2004,"6468",0,125,0
"1412","648",2005,"6468",0,134,0
"1413","648",2006,"6468",0,127,0
"1414","648",2007,"6468",0,140,0
"1415","648",2008,"6468",0,159,0
"1416","648",2009,"6468",0.0104166666666667,192,2
"1417","648",2010,"6468",0,196,0
"1418","648",2011,"6468",0.0045045045045045,222,1
"1419","648",2012,"6468",0,277,0
"1420","648",2013,"6468",0.0117647058823529,255,3
"1421","648",2014,"6468",0,265,0
"1422","648",2015,"6468",0,303,0
"1423","648",2016,"6468",0.00333333333333333,300,1
"1424","648",2017,"6468",0,355,0
"1425","624",2002,"6464",0,83,0
"1426","624",2003,"6464",0,121,0
"1427","624",2004,"6464",0,125,0
"1428","624",2005,"6464",0,134,0
"1429","624",2006,"6464",0,127,0
"1430","624",2007,"6464",0,140,0
"1431","624",2008,"6464",0,159,0
"1432","624",2009,"6464",0,192,0
"1433","624",2010,"6464",0,196,0
"1434","624",2011,"6464",0,222,0
"1435","624",2012,"6464",0.0036101083032491,277,1
"1436","624",2013,"6464",0,255,0
"1437","624",2014,"6464",0,265,0
"1438","624",2015,"6464",0,303,0
"1439","624",2016,"6464",0,300,0
"1440","624",2017,"6464",0.0028169014084507,355,1
"1441","117",2002,"3230",0,83,0
"1442","117",2003,"3230",0,121,0
"1443","117",2004,"3230",0,125,0
"1444","117",2005,"3230",0,134,0
"1445","117",2006,"3230",0,127,0
"1446","117",2007,"3230",0,140,0
"1447","117",2008,"3230",0,159,0
"1448","117",2009,"3230",0,192,0
"1449","117",2010,"3230",0,196,0
"1450","117",2011,"3230",0,222,0
"1451","117",2012,"3230",0,277,0
"1452","117",2013,"3230",0,255,0
"1453","117",2014,"3230",0,265,0
"1454","117",2015,"3230",0,303,0
"1455","117",2016,"3230",0,300,0
"1456","117",2017,"3230",0.0028169014084507,355,1
"1457","10273",2002,"3235",0,83,0
"1458","10273",2003,"3235",0,121,0
"1459","10273",2004,"3235",0,125,0
"1460","10273",2005,"3235",0,134,0
"1461","10273",2006,"3235",0,127,0
"1462","10273",2007,"3235",0,140,0
"1463","10273",2008,"3235",0,159,0
"1464","10273",2009,"3235",0,192,0
"1465","10273",2010,"3235",0,196,0
"1466","10273",2011,"3235",0,222,0
"1467","10273",2012,"3235",0,277,0
"1468","10273",2013,"3235",0,255,0
"1469","10273",2014,"3235",0,265,0
"1470","10273",2015,"3235",0.0033003300330033,303,1
"1471","10273",2016,"3235",0,300,0
"1472","10273",2017,"3235",0,355,0
"1473","117",2002,"3236",0,83,0
"1474","117",2003,"3236",0,121,0
"1475","117",2004,"3236",0,125,0
"1476","117",2005,"3236",0,134,0
"1477","117",2006,"3236",0,127,0
"1478","117",2007,"3236",0,140,0
"1479","117",2008,"3236",0,159,0
"1480","117",2009,"3236",0,192,0
